store_id,date,is_holiday,temperature,fuel_price,cpi,unemployment,fed_funds,ics,weekly_sales
35,2011-09-02,0,71.44,3.703,140.196985,8.684,0.08,59.5,144.28466030488795
40,2011-09-02,0,63.79,3.784,136.2440968,4.584,0.08,59.5,150.96686997026205
41,2011-09-02,0,70.37,3.511,194.5092113,6.901,0.08,59.5,163.7866525857189
17,2011-09-02,0,69.31,3.58,129.3259355,6.745,0.08,59.5,145.93265969493672
23,2011-09-02,0,65.33,3.784,136.2440968,4.584,0.08,59.5,169.8705441046465
15,2011-09-02,0,67.63,3.879,136.2440968,7.806,0.08,59.5,135.49672746620138
39,2011-09-02,0,88.65,3.533,214.5516896,8.177,0.08,59.5,169.89607915902886
14,2011-09-02,0,70.63,3.703,186.6189274,8.625,0.08,59.5,178.49567268291304
2,2011-09-02,0,89.64,3.533,215.4508632,7.852,0.08,59.5,180.120050721706
1,2011-09-02,0,87.83,3.533,215.7971409,7.962,0.08,59.5,172.57698925060197
11,2011-09-02,0,91.44,3.533,219.1501106,7.567,0.08,59.5,164.2782144305502
28,2011-09-02,0,93.66,3.798,129.3259355,13.503,0.08,59.5,170.0175340972604
12,2011-09-02,0,93.66,3.798,129.3259355,13.503,0.08,59.5,154.97852333052123
18,2011-09-02,0,68.23,3.784,136.2440968,8.89,0.08,59.5,128.77604084876972
37,2011-09-02,0,87.5,3.533,214.5516896,8.177,0.08,59.5,128.06967156855245
30,2011-09-02,0,91.94,3.533,215.4508632,7.852,0.08,59.5,115.78188334387951
45,2011-09-02,0,70.63,3.703,186.6189274,8.625,0.08,59.5,139.81215726379432
27,2011-09-02,0,71.44,3.879,140.196985,7.85,0.08,59.5,171.37795934175531
43,2011-09-02,0,87.84,3.533,207.6206959,10.641,0.08,59.5,132.19727066850118
32,2011-09-02,0,74.6,3.511,194.5092113,8.622,0.08,59.5,158.93872101018886
29,2011-09-02,0,69.16,3.784,136.2440968,9.863,0.08,59.5,125.7730684286398
42,2011-09-02,0,91.61,3.798,129.3259355,8.257,0.08,59.5,128.52302532936338
16,2011-09-09,1,56.99,3.566,194.6387853,6.338,0.08,59.5,130.96611366140016
13,2011-09-09,1,70.19,3.619,129.3686129,6.877,0.08,59.5,181.85674139556153
20,2011-09-09,1,68.74,3.738,209.0225562,7.274,0.08,59.5,186.47467875045987
33,2011-09-09,1,96.22,3.771,129.3686129,8.442,0.08,59.5,107.30031196568268
41,2011-09-09,1,58.31,3.566,194.6387853,6.901,0.08,59.5,163.68426481282935
34,2011-09-09,1,70.05,3.554,129.3686129,10.641,0.08,59.5,149.78028773040816
14,2011-09-09,1,71.48,3.738,186.6737376,8.625,0.08,59.5,190.20507736543954
19,2011-09-09,1,68.28,3.93,136.2745806,7.806,0.08,59.5,173.08356391160265
1,2011-09-09,1,76.0,3.546,215.861056,7.962,0.08,59.5,172.27525404374586
10,2011-09-09,1,89.06,3.771,129.3686129,8.257,0.08,59.5,176.18935570025374
36,2011-09-09,1,77.94,3.499,214.6155376,8.177,0.08,59.5,114.2873729198592
31,2011-09-09,1,78.87,3.546,215.5148295,7.852,0.08,59.5,166.98887201175208
9,2011-09-09,1,75.65,3.546,219.4457675,6.404,0.08,59.5,127.96285488602668
38,2011-09-09,1,88.0,3.913,129.3686129,13.503,0.08,59.5,118.17596637335461
29,2011-09-09,1,69.14,3.809,136.2745806,9.863,0.08,59.5,126.35750407064471
24,2011-09-09,1,68.32,3.93,136.2745806,8.358,0.08,59.5,171.87059759970694
43,2011-09-09,1,79.29,3.546,207.6833894,10.641,0.08,59.5,135.49489783396845
28,2011-09-09,1,88.0,3.913,129.3686129,13.503,0.08,59.5,164.70847789444457
39,2011-09-09,1,79.15,3.546,214.6155376,8.177,0.08,59.5,168.73665066795698
45,2011-09-09,1,71.48,3.738,186.6737376,8.625,0.08,59.5,140.85492789721704
17,2011-09-09,1,61.94,3.619,129.3686129,6.745,0.08,59.5,159.31223837225264
26,2011-09-09,1,60.98,3.809,136.2745806,7.767,0.08,59.5,155.69678931492592
32,2011-09-09,1,61.24,3.566,194.6387853,8.622,0.08,59.5,158.01713327929363
35,2011-09-09,1,70.93,3.738,140.2310173,8.684,0.08,59.5,149.41820878282647
6,2011-09-09,1,80.21,3.546,217.3980304,6.925,0.08,59.5,170.48759305670532
22,2011-09-09,1,69.14,3.809,140.2310173,8.023,0.08,59.5,152.99700128872834
27,2011-09-09,1,70.93,3.93,140.2310173,7.85,0.08,59.5,182.88526771007437
42,2011-09-09,1,89.06,3.771,129.3686129,8.257,0.08,59.5,133.06869177715652
23,2011-09-09,1,66.04,3.809,136.2745806,4.584,0.08,59.5,168.53812628734104
30,2011-09-09,1,78.87,3.546,215.5148295,7.852,0.08,59.5,115.88482629377592
18,2011-09-09,1,68.11,3.809,136.2745806,8.89,0.08,59.5,150.71432945512902
4,2011-09-09,1,73.34,3.554,129.3686129,5.644,0.08,59.5,187.53849734886697
3,2011-09-09,1,81.72,3.546,219.2135305,7.567,0.08,59.5,116.44545658903857
7,2011-09-09,1,45.61,3.566,194.6387853,8.622,0.08,59.5,133.357229257402
12,2011-09-09,1,88.0,3.913,129.3686129,13.503,0.08,59.5,149.4366670157744
2,2011-09-09,1,77.97,3.546,215.5148295,7.852,0.08,59.5,178.41400873054442
5,2011-09-09,1,79.04,3.546,216.4226819,6.529,0.08,59.5,111.29863590556526
11,2011-09-09,1,84.91,3.546,219.2135305,7.567,0.08,59.5,162.55667879865734
44,2011-09-09,1,70.19,3.619,129.3686129,6.56,0.08,59.5,108.76665224928719
8,2011-09-09,1,69.01,3.546,219.2604355,6.425,0.08,59.5,145.97949514088447
40,2011-09-09,1,64.83,3.809,136.2745806,4.584,0.08,59.5,153.7103620054367
15,2011-09-09,1,67.59,3.93,136.2745806,7.806,0.08,59.5,133.02003300168252
37,2011-09-09,1,77.94,3.546,214.6155376,8.177,0.08,59.5,126.41799731730254
21,2011-09-09,1,78.87,3.546,215.5148295,7.852,0.08,59.5,135.77695195767282
25,2011-09-09,1,67.51,3.738,209.0225562,7.274,0.08,59.5,136.87953984132898
6,2011-09-16,0,84.94,3.526,217.5797506,6.925,0.08,59.5,166.13332727028043
13,2011-09-16,0,67.54,3.641,129.4306,6.877,0.08,59.5,183.1958359673525
5,2011-09-16,0,83.55,3.526,216.6033083,6.529,0.08,59.5,106.94484674649851
41,2011-09-16,0,54.82,3.596,194.7419707,6.901,0.08,59.5,160.6345520389853
29,2011-09-16,0,68.08,3.809,136.3145,9.863,0.08,59.5,124.12280550905767
28,2011-09-16,0,76.36,3.918,129.4306,13.503,0.08,59.5,159.20983249439112
45,2011-09-16,0,69.17,3.742,186.8024,8.625,0.08,59.5,138.99586510799494
1,2011-09-16,0,79.94,3.526,216.0410526,7.962,0.08,59.5,171.45779204282158
11,2011-09-16,0,85.11,3.526,219.3972867,7.567,0.08,59.5,163.32363063121258
12,2011-09-16,0,76.36,3.918,129.4306,13.503,0.08,59.5,147.9053158029815
18,2011-09-16,0,66.23,3.809,136.3145,8.89,0.08,59.5,145.8528498393346
39,2011-09-16,0,83.11,3.526,214.7934111,8.177,0.08,59.5,166.84845479895677
35,2011-09-16,0,69.65,3.742,140.2735,8.684,0.08,59.5,140.46786133848104
22,2011-09-16,0,68.08,3.809,140.2735,8.023,0.08,59.5,150.08887985318492
7,2011-09-16,0,43.67,3.596,194.7419707,8.622,0.08,59.5,129.9616054916397
17,2011-09-16,0,61.48,3.641,129.4306,6.745,0.08,59.5,154.94027038467243
40,2011-09-16,0,58.28,3.809,136.3145,4.584,0.08,59.5,147.96871791361207
24,2011-09-16,0,65.56,3.937,136.3145,8.358,0.08,59.5,161.76080228602646
33,2011-09-16,0,85.79,3.784,129.4306,8.442,0.08,59.5,105.16942056382463
34,2011-09-16,0,64.94,3.532,129.4306,10.641,0.08,59.5,149.63437090275417
23,2011-09-16,0,60.52,3.809,136.3145,4.584,0.08,59.5,162.69692786724107
16,2011-09-16,0,53.68,3.596,194.7419707,6.338,0.08,59.5,128.65350835842995
30,2011-09-16,0,80.62,3.526,215.6944378,7.852,0.08,59.5,116.92378895840984
44,2011-09-16,0,67.54,3.641,129.4306,6.56,0.08,59.5,109.60030907446755
19,2011-09-16,0,62.76,3.937,136.3145,7.806,0.08,59.5,166.6165186119507
32,2011-09-16,0,60.88,3.596,194.7419707,8.622,0.08,59.5,158.569221935571
42,2011-09-16,0,77.49,3.784,129.4306,8.257,0.08,59.5,131.1067199501932
36,2011-09-16,0,82.06,3.473,214.7934111,8.177,0.08,59.5,113.38461353716662
38,2011-09-16,0,76.36,3.918,129.4306,13.503,0.08,59.5,119.03376369682171
3,2011-09-16,0,83.63,3.526,219.3972867,7.567,0.08,59.5,116.29680963907697
26,2011-09-16,0,55.19,3.809,136.3145,7.767,0.08,59.5,150.71522011391204
21,2011-09-16,0,80.62,3.526,215.6944378,7.852,0.08,59.5,135.75010827954839
10,2011-09-16,0,77.49,3.784,129.4306,8.257,0.08,59.5,175.6117559608752
15,2011-09-16,0,62.1,3.937,136.3145,7.806,0.08,59.5,129.04965601992643
14,2011-09-16,0,69.17,3.742,186.8024,8.625,0.08,59.5,181.6337245585067
9,2011-09-16,0,77.95,3.526,219.6297841,6.404,0.08,59.5,125.99783141173161
20,2011-09-16,0,64.02,3.742,209.1893892,7.274,0.08,59.5,184.6513761575814
25,2011-09-16,0,62.05,3.742,209.1893892,7.274,0.08,59.5,134.29378553313745
8,2011-09-16,0,69.09,3.526,219.4442443,6.425,0.08,59.5,147.05161309231516
2,2011-09-16,0,78.85,3.526,215.6944378,7.852,0.08,59.5,176.7960206150479
43,2011-09-16,0,77.17,3.526,207.8527143,10.641,0.08,59.5,133.7042714044297
31,2011-09-16,0,80.62,3.526,215.6944378,7.852,0.08,59.5,166.54295977078567
4,2011-09-16,0,72.76,3.532,129.4306,5.644,0.08,59.5,187.10183469903805
27,2011-09-16,0,69.65,3.937,140.2735,7.85,0.08,59.5,174.50879442950446
37,2011-09-16,0,82.06,3.526,214.7934111,8.177,0.08,59.5,126.90836118066673
34,2011-09-23,0,66.23,3.473,129.5183333,10.641,0.08,59.5,148.5291566403368
15,2011-09-23,0,59.0,3.899,136.367,7.806,0.08,59.5,129.0839064408646
40,2011-09-23,0,54.09,3.758,136.367,4.584,0.08,59.5,147.31453851225388
6,2011-09-23,0,78.49,3.467,217.9188471,6.925,0.08,59.5,165.6073256964651
41,2011-09-23,0,55.06,3.581,194.8099713,6.901,0.08,59.5,159.73554134490306
38,2011-09-23,0,82.95,3.789,129.5183333,13.503,0.08,59.5,117.91700664338414
21,2011-09-23,0,75.68,3.467,216.0282356,7.852,0.08,59.5,137.3681225431144
24,2011-09-23,0,60.61,3.899,136.367,8.358,0.08,59.5,161.93756694775928
36,2011-09-23,0,78.35,3.441,215.1233185,8.177,0.08,59.5,111.42426461043775
9,2011-09-23,0,74.42,3.467,219.9746423,6.404,0.08,59.5,126.45076114173433
17,2011-09-23,0,56.96,3.648,129.5183333,6.745,0.08,59.5,148.19342870051412
42,2011-09-23,0,82.51,3.789,129.5183333,8.257,0.08,59.5,127.94269248730927
11,2011-09-23,0,82.14,3.467,219.7414914,7.567,0.08,59.5,162.0613761169747
33,2011-09-23,0,88.93,3.789,129.5183333,8.442,0.08,59.5,101.93425096553652
35,2011-09-23,0,63.61,3.711,140.32725,8.684,0.08,59.5,138.6921321503767
32,2011-09-23,0,58.66,3.581,194.8099713,8.622,0.08,59.5,157.54485068222704
27,2011-09-23,0,63.61,3.899,140.32725,7.85,0.08,59.5,174.2817455078251
31,2011-09-23,0,75.68,3.467,216.0282356,7.852,0.08,59.5,166.00362793837027
45,2011-09-23,0,63.75,3.711,187.0295321,8.625,0.08,59.5,139.14471141299265
8,2011-09-23,0,68.72,3.467,219.788581,6.425,0.08,59.5,143.93599104882793
18,2011-09-23,0,60.44,3.758,136.367,8.89,0.08,59.5,146.20474057885133
4,2011-09-23,0,69.23,3.473,129.5183333,5.644,0.08,59.5,185.99151856858796
26,2011-09-23,0,50.72,3.758,136.367,7.767,0.08,59.5,149.47240342722276
25,2011-09-23,0,60.28,3.711,209.4986126,7.274,0.08,59.5,133.82512983317338
12,2011-09-23,0,82.95,3.789,129.5183333,13.503,0.08,59.5,147.08545662201306
39,2011-09-23,0,78.75,3.467,215.1233185,8.177,0.08,59.5,165.69710671813422
3,2011-09-23,0,80.19,3.467,219.7414914,7.567,0.08,59.5,115.3879381186811
44,2011-09-23,0,63.6,3.648,129.5183333,6.56,0.08,59.5,109.94622368058978
28,2011-09-23,0,82.95,3.789,129.5183333,13.503,0.08,59.5,157.26850260626054
22,2011-09-23,0,62.36,3.758,140.32725,8.023,0.08,59.5,148.39093089098472
20,2011-09-23,0,62.15,3.711,209.4986126,7.274,0.08,59.5,182.26406974066853
30,2011-09-23,0,75.68,3.467,216.0282356,7.852,0.08,59.5,117.67998406981442
14,2011-09-23,0,63.75,3.711,187.0295321,8.625,0.08,59.5,181.8200226254987
2,2011-09-23,0,75.58,3.467,216.0282356,7.852,0.08,59.5,176.15194880217393
29,2011-09-23,0,62.36,3.758,136.367,9.863,0.08,59.5,124.23728231424438
1,2011-09-23,0,75.8,3.467,216.3758246,7.962,0.08,59.5,167.10146260828398
10,2011-09-23,0,82.51,3.789,129.5183333,8.257,0.08,59.5,176.63575379789765
43,2011-09-23,0,78.98,3.467,208.1642143,10.641,0.08,59.5,131.69112795317434
37,2011-09-23,0,78.35,3.467,215.1233185,8.177,0.08,59.5,127.129778471689
19,2011-09-23,0,61.32,3.899,136.367,7.806,0.08,59.5,164.36886746603068
5,2011-09-23,0,78.01,3.467,216.9396605,6.529,0.08,59.5,108.27002637939678
23,2011-09-23,0,57.14,3.758,136.367,4.584,0.08,59.5,163.9716111992832
16,2011-09-23,0,50.39,3.581,194.8099713,6.338,0.08,59.5,126.31910802898192
13,2011-09-23,0,63.6,3.648,129.5183333,6.877,0.08,59.5,181.16814006264454
7,2011-09-23,0,43.67,3.581,194.8099713,8.622,0.08,59.5,128.45753454505856
35,2011-09-30,0,70.92,3.645,140.381,8.684,0.08,59.5,141.04106651575682
40,2011-09-30,0,63.45,3.684,136.4195,4.584,0.08,59.5,148.9849699933369
22,2011-09-30,0,69.78,3.684,140.381,8.023,0.08,59.5,150.79196482071256
25,2011-09-30,0,60.7,3.645,209.807836,7.274,0.08,59.5,134.91171734700845
11,2011-09-30,0,84.4,3.355,220.085696,7.567,0.08,59.5,160.39183202025404
18,2011-09-30,0,69.01,3.684,136.4195,8.89,0.08,59.5,145.93112709192093
42,2011-09-30,0,82.27,3.877,129.6060667,8.257,0.08,59.5,126.69403326384241
17,2011-09-30,0,61.4,3.623,129.6060667,6.745,0.08,59.5,146.92087853951668
15,2011-09-30,0,64.87,3.858,136.4195,7.806,0.08,59.5,127.45442351115632
26,2011-09-30,0,59.42,3.684,136.4195,7.767,0.08,59.5,151.0562770396896
1,2011-09-30,0,79.69,3.355,216.7105965,7.962,0.08,59.5,167.5878960779426
14,2011-09-30,0,70.66,3.645,187.2566641,8.625,0.08,59.5,180.14401881511534
28,2011-09-30,0,83.26,3.877,129.6060667,13.503,0.08,59.5,157.72454462506013
39,2011-09-30,0,81.51,3.355,215.4532259,8.177,0.08,59.5,164.76735033876847
12,2011-09-30,0,83.26,3.877,129.6060667,13.503,0.08,59.5,146.83658120097277
29,2011-09-30,0,69.78,3.684,136.4195,9.863,0.08,59.5,122.05878397154524
43,2011-09-30,0,78.97,3.355,208.4757143,10.641,0.08,59.5,129.7146223727291
31,2011-09-30,0,78.91,3.355,216.3620333,7.852,0.08,59.5,163.84627604625024
32,2011-09-30,0,65.04,3.538,194.8779718,8.622,0.08,59.5,156.46929102201315
4,2011-09-30,0,72.15,3.371,129.6060667,5.644,0.08,59.5,183.36076398143453
27,2011-09-30,0,70.92,3.858,140.381,7.85,0.08,59.5,174.08355774896552
3,2011-09-30,0,82.58,3.355,220.085696,7.567,0.08,59.5,115.67264724304273
33,2011-09-30,0,89.1,3.877,129.6060667,8.442,0.08,59.5,101.31159203349286
21,2011-09-30,0,78.91,3.355,216.3620333,7.852,0.08,59.5,135.65998810347722
36,2011-09-30,0,81.52,3.328,215.4532259,8.177,0.08,59.5,110.69197497935627
41,2011-09-30,0,61.77,3.538,194.8779718,6.901,0.08,59.5,159.26347496030726
23,2011-09-30,0,64.76,3.684,136.4195,4.584,0.08,59.5,163.4939098499603
16,2011-09-30,0,57.61,3.538,194.8779718,6.338,0.08,59.5,122.32994717669935
19,2011-09-30,0,64.99,3.858,136.4195,7.806,0.08,59.5,165.42527130394535
34,2011-09-30,0,69.44,3.371,129.6060667,10.641,0.08,59.5,147.0927355817893
10,2011-09-30,0,82.27,3.877,129.6060667,8.257,0.08,59.5,174.92494514505015
44,2011-09-30,0,68.28,3.623,129.6060667,6.56,0.08,59.5,109.17175733144374
20,2011-09-30,0,63.44,3.645,209.807836,7.274,0.08,59.5,183.78876072425956
2,2011-09-30,0,78.14,3.355,216.3620333,7.852,0.08,59.5,175.5970242114324
30,2011-09-30,0,78.91,3.355,216.3620333,7.852,0.08,59.5,117.27168405395336
37,2011-09-30,0,81.52,3.355,215.4532259,8.177,0.08,59.5,127.11913768011529
38,2011-09-30,0,83.26,3.877,129.6060667,13.503,0.08,59.5,115.52667688209512
6,2011-09-30,0,82.51,3.355,218.2579435,6.925,0.08,59.5,164.62000136457758
13,2011-09-30,0,68.28,3.623,129.6060667,6.877,0.08,59.5,180.84789196895576
24,2011-09-30,0,68.0,3.858,136.4195,8.358,0.08,59.5,162.4411411469296
45,2011-09-30,0,70.66,3.645,187.2566641,8.625,0.08,59.5,138.31773513152638
5,2011-09-30,0,81.16,3.355,217.2760127,6.529,0.08,59.5,108.40450142010113
7,2011-09-30,0,47.34,3.538,194.8779718,8.622,0.08,59.5,125.18969792188284
9,2011-09-30,0,78.45,3.355,220.3195004,6.404,0.08,59.5,126.57764110962437
8,2011-09-30,0,72.2,3.355,220.1329176,6.425,0.08,59.5,144.06522873562656
32,2011-10-07,0,62.62,3.498,194.9459724,8.513,0.07,60.8,158.83639510040902
14,2011-10-07,0,55.82,3.583,187.4837962,8.523,0.07,60.8,187.1820852524076
26,2011-10-07,0,46.84,3.633,136.472,7.598,0.07,60.8,158.08653591396882
37,2011-10-07,0,71.2,3.285,215.7831333,7.716,0.07,60.8,127.55803405767162
43,2011-10-07,0,74.17,3.285,208.7872143,10.148,0.07,60.8,135.12710273048447
5,2011-10-07,0,71.64,3.285,217.6123648,6.3,0.07,60.8,110.11661886740444
6,2011-10-07,0,74.1,3.285,218.59704,6.551,0.07,60.8,170.42910733544454
28,2011-10-07,0,70.44,3.827,129.6938,12.89,0.07,60.8,172.79521583219824
20,2011-10-07,0,52.42,3.583,210.1170595,7.082,0.07,60.8,188.59269710838296
39,2011-10-07,0,71.68,3.285,215.7831333,7.716,0.07,60.8,169.21075818583137
17,2011-10-07,0,54.4,3.592,129.6938,6.617,0.07,60.8,149.21818441042558
12,2011-10-07,0,70.44,3.827,129.6938,12.89,0.07,60.8,150.70090186152368
29,2011-10-07,0,56.44,3.633,136.472,9.357,0.07,60.8,127.02219561986804
25,2011-10-07,0,50.82,3.583,210.1170595,7.082,0.07,60.8,136.78169142110713
30,2011-10-07,0,71.64,3.285,216.6958311,7.441,0.07,60.8,119.7893506109571
3,2011-10-07,0,75.54,3.285,220.4299007,7.197,0.07,60.8,118.63669253383088
38,2011-10-07,0,70.44,3.827,129.6938,12.89,0.07,60.8,122.2874592527871
7,2011-10-07,0,40.65,3.498,194.9459724,8.513,0.07,60.8,127.76530607727118
27,2011-10-07,0,56.91,3.775,140.43475,7.906,0.07,60.8,176.24073843726958
31,2011-10-07,0,71.64,3.285,216.6958311,7.441,0.07,60.8,168.67237998168204
45,2011-10-07,0,55.82,3.583,187.4837962,8.523,0.07,60.8,141.2381889954497
13,2011-10-07,0,60.62,3.592,129.6938,6.392,0.07,60.8,186.8934019983571
2,2011-10-07,0,69.92,3.285,216.6958311,7.441,0.07,60.8,180.89944505445456
44,2011-10-07,0,60.62,3.592,129.6938,6.078,0.07,60.8,110.46143389306718
22,2011-10-07,0,56.44,3.633,140.43475,7.706,0.07,60.8,152.52964194880337
24,2011-10-07,0,53.87,3.775,136.472,8.454,0.07,60.8,167.96509078259382
34,2011-10-07,0,60.42,3.299,129.6938,10.148,0.07,60.8,150.82516351165495
33,2011-10-07,0,81.16,3.827,129.6938,8.01,0.07,60.8,105.14144715833841
18,2011-10-07,0,54.65,3.633,136.472,8.471,0.07,60.8,153.64129376454954
40,2011-10-07,0,50.21,3.633,136.472,4.42,0.07,60.8,155.7242336602878
21,2011-10-07,0,71.64,3.285,216.6958311,7.441,0.07,60.8,136.3216217406625
42,2011-10-07,0,75.01,3.827,129.6938,7.874,0.07,60.8,135.4939088166783
36,2011-10-07,0,71.2,3.262,215.7831333,7.716,0.07,60.8,113.6642102889335
10,2011-10-07,0,75.01,3.827,129.6938,7.874,0.07,60.8,179.5416714666754
15,2011-10-07,0,51.24,3.775,136.472,7.866,0.07,60.8,131.24802473906567
41,2011-10-07,0,58.74,3.498,194.9459724,6.759,0.07,60.8,163.57511065857494
8,2011-10-07,0,67.61,3.285,220.4772543,6.123,0.07,60.8,149.7565835128256
16,2011-10-07,0,48.91,3.498,194.9459724,6.232,0.07,60.8,124.76197163036409
9,2011-10-07,0,72.62,3.285,220.6643585,6.054,0.07,60.8,129.62674226472774
1,2011-10-07,0,69.31,3.285,217.0453684,7.866,0.07,60.8,175.0226100638864
19,2011-10-07,0,53.1,3.775,136.472,7.866,0.07,60.8,169.78762066760876
4,2011-10-07,0,65.79,3.299,129.6938,5.143,0.07,60.8,189.3399787968567
11,2011-10-07,0,76.97,3.285,220.4299007,7.197,0.07,60.8,165.95794241890843
23,2011-10-07,0,49.0,3.633,136.472,4.42,0.07,60.8,169.8450137564313
35,2011-10-07,0,56.91,3.583,140.43475,8.745,0.07,60.8,143.19559342315083
34,2011-10-14,0,54.72,3.283,129.7706452,10.148,0.07,60.8,148.93647038487072
3,2011-10-14,0,73.75,3.274,220.7486167,7.197,0.07,60.8,115.65547358259009
12,2011-10-14,0,67.31,3.805,129.7706452,12.89,0.07,60.8,149.65008934640136
9,2011-10-14,0,67.27,3.274,220.9836849,6.054,0.07,60.8,128.01219719800403
40,2011-10-14,0,53.9,3.583,136.5150968,4.42,0.07,60.8,150.05909657442288
26,2011-10-14,0,53.91,3.583,136.5150968,7.598,0.07,60.8,152.2923343872133
23,2011-10-14,0,56.79,3.583,136.5150968,4.42,0.07,60.8,162.85698092301243
17,2011-10-14,0,47.69,3.567,129.7706452,6.617,0.07,60.8,147.66207894894728
45,2011-10-14,0,63.82,3.541,187.6917481,8.523,0.07,60.8,139.51466115717062
20,2011-10-14,0,62.54,3.541,210.4027602,7.082,0.07,60.8,185.44984059797167
37,2011-10-14,0,74.16,3.274,216.0885258,7.716,0.07,60.8,126.92865571917702
18,2011-10-14,0,60.26,3.583,136.5150968,8.471,0.07,60.8,150.80162764313192
31,2011-10-14,0,69.79,3.274,217.0048261,7.441,0.07,60.8,167.0450211639032
25,2011-10-14,0,58.95,3.541,210.4027602,7.082,0.07,60.8,135.3660060525895
4,2011-10-14,0,63.75,3.283,129.7706452,5.143,0.07,60.8,187.07617871972153
7,2011-10-14,0,32.65,3.491,195.0261012,8.513,0.07,60.8,126.11621407463257
5,2011-10-14,0,72.36,3.274,217.9237458,6.3,0.07,60.8,107.75462843421847
8,2011-10-14,0,61.74,3.274,220.7960935,6.123,0.07,60.8,146.6849081113999
24,2011-10-14,0,60.21,3.744,136.5150968,8.454,0.07,60.8,165.51340468098607
33,2011-10-14,0,76.49,3.698,129.7706452,8.01,0.07,60.8,106.28843642041745
21,2011-10-14,0,69.79,3.274,217.0048261,7.441,0.07,60.8,136.77355016996242
22,2011-10-14,0,62.63,3.583,140.4784194,7.706,0.07,60.8,150.39591343863037
41,2011-10-14,0,47.43,3.491,195.0261012,6.759,0.07,60.8,162.4732370630146
19,2011-10-14,0,61.86,3.744,136.5150968,7.866,0.07,60.8,165.01528395877367
13,2011-10-14,0,51.74,3.567,129.7706452,6.392,0.07,60.8,183.36529958226782
44,2011-10-14,0,51.74,3.567,129.7706452,6.078,0.07,60.8,108.47897218298974
10,2011-10-14,0,70.27,3.698,129.7706452,7.874,0.07,60.8,177.1803738888665
2,2011-10-14,0,71.67,3.274,217.0048261,7.441,0.07,60.8,178.29749453315247
30,2011-10-14,0,69.79,3.274,217.0048261,7.441,0.07,60.8,119.23912326165498
38,2011-10-14,0,67.31,3.805,129.7706452,12.89,0.07,60.8,118.39646965367551
27,2011-10-14,0,64.78,3.744,140.4784194,7.906,0.07,60.8,176.54113535328705
16,2011-10-14,0,39.97,3.491,195.0261012,6.232,0.07,60.8,125.85462771297675
35,2011-10-14,0,64.78,3.541,140.4784194,8.745,0.07,60.8,142.24194662798334
6,2011-10-14,0,71.24,3.274,218.9109844,6.551,0.07,60.8,167.3193792213331
14,2011-10-14,0,63.82,3.541,187.6917481,8.523,0.07,60.8,182.337544371139
36,2011-10-14,0,74.16,3.234,216.0885258,7.716,0.07,60.8,113.28904670543781
1,2011-10-14,0,71.74,3.274,217.3552733,7.866,0.07,60.8,170.8038262985856
39,2011-10-14,0,73.79,3.274,216.0885258,7.716,0.07,60.8,167.259142899152
11,2011-10-14,0,75.56,3.274,220.7486167,7.197,0.07,60.8,163.87647428209544
28,2011-10-14,0,67.31,3.805,129.7706452,12.89,0.07,60.8,161.52076307801144
15,2011-10-14,0,61.3,3.744,136.5150968,7.866,0.07,60.8,128.5347903340135
42,2011-10-14,0,70.27,3.698,129.7706452,7.874,0.07,60.8,133.38123219280413
32,2011-10-14,0,50.15,3.491,195.0261012,8.513,0.07,60.8,159.82470168441208
29,2011-10-14,0,62.63,3.583,136.5150968,9.357,0.07,60.8,124.24312508014982
43,2011-10-14,0,68.09,3.274,209.0752166,10.148,0.07,60.8,131.9958184787262
29,2011-10-21,0,59.3,3.618,136.5017742,9.357,0.07,60.8,126.33386590849585
39,2011-10-21,0,67.65,3.353,216.2468287,7.716,0.07,60.8,169.90229741198561
38,2011-10-21,0,73.05,3.842,129.7821613,12.89,0.07,60.8,118.58455574755622
10,2011-10-21,0,77.91,3.842,129.7821613,7.874,0.07,60.8,178.35541284587794
37,2011-10-21,0,67.89,3.353,216.2468287,7.716,0.07,60.8,127.55581896551614
13,2011-10-21,0,54.66,3.579,129.7821613,6.392,0.07,60.8,184.51011138130406
12,2011-10-21,0,73.05,3.842,129.7821613,12.89,0.07,60.8,150.14155177994294
30,2011-10-21,0,65.16,3.353,217.1650042,7.441,0.07,60.8,120.6975189444236
